nohup: ignoring input
using device: cuda
Files already downloaded and verified
Train Epoch: 4 [32000/50000 (64%)]	Loss: 1.397498
Train Epoch: 4 [35200/50000 (70%)]	Loss: 0.935411
Train Epoch: 4 [38400/50000 (77%)]	Loss: 1.154291
Train Epoch: 4 [41600/50000 (83%)]	Loss: 1.051050
Train Epoch: 4 [44800/50000 (90%)]	Loss: 0.990944
Train Epoch: 4 [48000/50000 (96%)]	Loss: 1.181309

Test set: Average loss: 0.0090, Accuracy: 6134/10000 (61%)

Train Epoch: 5 [0/50000 (0%)]	Loss: 1.207232
Train Epoch: 5 [3200/50000 (6%)]	Loss: 0.769248
Train Epoch: 5 [6400/50000 (13%)]	Loss: 1.216105
Train Epoch: 5 [9600/50000 (19%)]	Loss: 0.923574
Train Epoch: 5 [12800/50000 (26%)]	Loss: 1.079762
Train Epoch: 5 [16000/50000 (32%)]	Loss: 1.104310
Train Epoch: 5 [19200/50000 (38%)]	Loss: 0.893209
Train Epoch: 5 [22400/50000 (45%)]	Loss: 0.933485
Train Epoch: 5 [25600/50000 (51%)]	Loss: 1.262686
Train Epoch: 5 [28800/50000 (58%)]	Loss: 1.307933
Train Epoch: 5 [32000/50000 (64%)]	Loss: 0.995053
Train Epoch: 5 [35200/50000 (70%)]	Loss: 0.951295
Train Epoch: 5 [38400/50000 (77%)]	Loss: 0.844865
Train Epoch: 5 [41600/50000 (83%)]	Loss: 0.872001
Train Epoch: 5 [44800/50000 (90%)]	Loss: 0.990050
Train Epoch: 5 [48000/50000 (96%)]	Loss: 0.763876

Test set: Average loss: 0.0079, Accuracy: 6552/10000 (65%)

Train Epoch: 6 [0/50000 (0%)]	Loss: 0.899005
Train Epoch: 6 [3200/50000 (6%)]	Loss: 0.806459
Train Epoch: 6 [6400/50000 (13%)]	Loss: 0.985400
Train Epoch: 6 [9600/50000 (19%)]	Loss: 0.777997
Train Epoch: 6 [12800/50000 (26%)]	Loss: 0.540763
Train Epoch: 6 [16000/50000 (32%)]	Loss: 1.013755
Train Epoch: 6 [19200/50000 (38%)]	Loss: 0.995724
Train Epoch: 6 [22400/50000 (45%)]	Loss: 1.239744
Train Epoch: 6 [25600/50000 (51%)]	Loss: 1.244279
Train Epoch: 6 [28800/50000 (58%)]	Loss: 1.419042
Train Epoch: 6 [32000/50000 (64%)]	Loss: 0.751884
Train Epoch: 6 [35200/50000 (70%)]	Loss: 0.826527
Train Epoch: 6 [38400/50000 (77%)]	Loss: 0.681942
Train Epoch: 6 [41600/50000 (83%)]	Loss: 1.161155
Train Epoch: 6 [44800/50000 (90%)]	Loss: 0.628001
Train Epoch: 6 [48000/50000 (96%)]	Loss: 1.019590

Test set: Average loss: 0.0081, Accuracy: 6463/10000 (64%)

Train Epoch: 7 [0/50000 (0%)]	Loss: 0.887953
Train Epoch: 7 [3200/50000 (6%)]	Loss: 0.913959
Train Epoch: 7 [6400/50000 (13%)]	Loss: 1.114183
Train Epoch: 7 [9600/50000 (19%)]	Loss: 1.104221
Train Epoch: 7 [12800/50000 (26%)]	Loss: 0.852906
Train Epoch: 7 [16000/50000 (32%)]	Loss: 0.508822
Train Epoch: 7 [19200/50000 (38%)]	Loss: 0.760173
Train Epoch: 7 [22400/50000 (45%)]	Loss: 0.795222
Train Epoch: 7 [25600/50000 (51%)]	Loss: 0.772248
Train Epoch: 7 [28800/50000 (58%)]	Loss: 0.702940
Train Epoch: 7 [32000/50000 (64%)]	Loss: 0.806542
Train Epoch: 7 [35200/50000 (70%)]	Loss: 0.970150
Train Epoch: 7 [38400/50000 (77%)]	Loss: 0.822547
Train Epoch: 7 [41600/50000 (83%)]	Loss: 1.038520
Train Epoch: 7 [44800/50000 (90%)]	Loss: 0.531709
Train Epoch: 7 [48000/50000 (96%)]	Loss: 0.661884

Test set: Average loss: 0.0067, Accuracy: 7150/10000 (71%)

Train Epoch: 8 [0/50000 (0%)]	Loss: 0.676475
Train Epoch: 8 [3200/50000 (6%)]	Loss: 0.773309
Train Epoch: 8 [6400/50000 (13%)]	Loss: 0.737047
Train Epoch: 8 [9600/50000 (19%)]	Loss: 0.574247
Train Epoch: 8 [12800/50000 (26%)]	Loss: 0.394595
